# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# using m1=0.5, m2=0.3
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of T=1e5 for the RSG envelope as representative
# GW_frequency	gw_fdot	drag_fdot
5.603000000000000203e-01 1.120049325870092619e-08 2.533689665726390539e-09
5.604000000000000092e-01 1.120782473277264329e-08 2.533991124980914669e-09
5.604999999999999982e-01 1.121515969636074226e-08 2.534292566304777011e-09
5.605999999999999872e-01 1.122249815050309321e-08 2.534593989702242093e-09
5.606999999999999762e-01 1.122984009623768210e-08 2.534895395177574444e-09
5.607999999999999652e-01 1.123718553460262555e-08 2.535196782735034873e-09
5.608999999999999542e-01 1.124453446663616096e-08 2.535498152378883359e-09
5.610000000000000542e-01 1.125188689337665643e-08 2.535799504113378642e-09
5.611000000000000432e-01 1.125924281586257931e-08 2.536100837942777393e-09
5.612000000000000322e-01 1.126660223513254751e-08 2.536402153871332975e-09
5.613000000000000211e-01 1.127396515222529142e-08 2.536703451903299164e-09
5.614000000000000101e-01 1.128133156817966222e-08 2.537004732042926842e-09
5.614999999999999991e-01 1.128870148403464177e-08 2.537305994294465234e-09
5.615999999999999881e-01 1.129607490082932939e-08 2.537607238662161915e-09
5.616999999999999771e-01 1.130345181960295013e-08 2.537908465150263214e-09
5.617999999999999661e-01 1.131083224139484981e-08 2.538209673763012570e-09
5.618999999999999551e-01 1.131821616724450496e-08 2.538510864504653004e-09
5.620000000000000551e-01 1.132560359819151286e-08 2.538812037379424231e-09
5.621000000000000441e-01 1.133299453527557667e-08 2.539113192391565139e-09
5.622000000000000330e-01 1.134038897953654680e-08 2.539414329545312545e-09
5.623000000000000220e-01 1.134778693201438779e-08 2.539715448844902029e-09
5.624000000000000110e-01 1.135518839374918994e-08 2.540016550294567101e-09
5.625000000000000000e-01 1.136259336578115933e-08 2.540317633898539203e-09
5.625999999999999890e-01 1.137000184915063440e-08 2.540618699661049365e-09
5.626999999999999780e-01 1.137741384489807105e-08 2.540919747586324064e-09
5.627999999999999670e-01 1.138482935406405422e-08 2.541220777678590609e-09
5.628999999999999559e-01 1.139224837768928300e-08 2.541521789942074237e-09
5.629999999999999449e-01 1.139967091681459048e-08 2.541822784380996879e-09
5.631000000000000449e-01 1.140709697248093218e-08 2.542123760999580877e-09
5.632000000000000339e-01 1.141452654572936784e-08 2.542424719802044440e-09
5.633000000000000229e-01 1.142195963760110113e-08 2.542725660792606189e-09
5.634000000000000119e-01 1.142939624913745648e-08 2.543026583975481435e-09
5.635000000000000009e-01 1.143683638137987414e-08 2.543327489354885491e-09
5.635999999999999899e-01 1.144428003536992670e-08 2.543628376935029121e-09
5.636999999999999789e-01 1.145172721214929926e-08 2.543929246720124328e-09
5.637999999999999678e-01 1.145917791275980924e-08 2.544230098714379806e-09
5.638999999999999568e-01 1.146663213824339155e-08 2.544530932922003011e-09
5.639999999999999458e-01 1.147408988964210847e-08 2.544831749347198914e-09
5.641000000000000458e-01 1.148155116799814967e-08 2.545132547994172075e-09
5.642000000000000348e-01 1.148901597435380573e-08 2.545433328867123330e-09
5.643000000000000238e-01 1.149648430975151614e-08 2.545734091970253930e-09
5.644000000000000128e-01 1.150395617523383286e-08 2.546034837307761403e-09
5.645000000000000018e-01 1.151143157184343361e-08 2.546335564883844104e-09
5.645999999999999908e-01 1.151891050062311354e-08 2.546636274702695839e-09
5.646999999999999797e-01 1.152639296261580183e-08 2.546936966768510413e-09
5.647999999999999687e-01 1.153387895886453848e-08 2.547237641085479150e-09
5.648999999999999577e-01 1.154136849041249421e-08 2.547538297657792549e-09
5.649999999999999467e-01 1.154886155830296048e-08 2.547838936489638623e-09
5.651000000000000467e-01 1.155635816357936278e-08 2.548139557585203321e-09
5.652000000000000357e-01 1.156385830728522087e-08 2.548440160948671762e-09
5.653000000000000247e-01 1.157136199046420344e-08 2.548740746584226586e-09
5.654000000000000137e-01 1.157886921416009659e-08 2.549041314496048777e-09
5.655000000000000027e-01 1.158637997941680889e-08 2.549341864688318493e-09
5.655999999999999917e-01 1.159389428727836966e-08 2.549642397165212994e-09
5.656999999999999806e-01 1.160141213878893229e-08 2.549942911930908717e-09
5.657999999999999696e-01 1.160893353499277259e-08 2.550243408989580028e-09
5.658999999999999586e-01 1.161645847693429378e-08 2.550543888345399227e-09
5.659999999999999476e-01 1.162398696565801486e-08 2.550844350002537370e-09
5.661000000000000476e-01 1.163151900220859546e-08 2.551144793965163863e-09
5.662000000000000366e-01 1.163905458763078124e-08 2.551445220237446041e-09
5.663000000000000256e-01 1.164659372296947834e-08 2.551745628823549173e-09
5.664000000000000146e-01 1.165413640926969875e-08 2.552046019727637698e-09
5.665000000000000036e-01 1.166168264757658188e-08 2.552346392953873990e-09
5.665999999999999925e-01 1.166923243893539120e-08 2.552646748506418768e-09
5.666999999999999815e-01 1.167678578439150433e-08 2.552947086389429854e-09
5.667999999999999705e-01 1.168434268499043455e-08 2.553247406607066313e-09
5.668999999999999595e-01 1.169190314177781095e-08 2.553547709163481832e-09
5.669999999999999485e-01 1.169946715579938338e-08 2.553847994062831340e-09
5.671000000000000485e-01 1.170703472810104398e-08 2.554148261309266456e-09
5.672000000000000375e-01 1.171460585972876427e-08 2.554448510906937144e-09
5.673000000000000265e-01 1.172218055172868456e-08 2.554748742859992544e-09
5.674000000000000155e-01 1.172975880514704437e-08 2.555048957172579311e-09
5.675000000000000044e-01 1.173734062103021395e-08 2.555349153848842034e-09
5.675999999999999934e-01 1.174492600042468431e-08 2.555649332892925715e-09
5.676999999999999824e-01 1.175251494437707053e-08 2.555949494308970807e-09
5.677999999999999714e-01 1.176010745393410517e-08 2.556249638101119002e-09
5.678999999999999604e-01 1.176770353014265310e-08 2.556549764273506618e-09
5.679999999999999494e-01 1.177530317404969504e-08 2.556849872830271625e-09
5.681000000000000494e-01 1.178290638670234238e-08 2.557149963775549100e-09
5.682000000000000384e-01 1.179051316914781073e-08 2.557450037113472050e-09
5.683000000000000274e-01 1.179812352243345965e-08 2.557750092848171829e-09
5.684000000000000163e-01 1.180573744760676117e-08 2.558050130983778963e-09
5.685000000000000053e-01 1.181335494571531638e-08 2.558350151524420671e-09
5.685999999999999943e-01 1.182097601780684218e-08 2.558650154474224168e-09
5.686999999999999833e-01 1.182860066492918118e-08 2.558950139837314193e-09
5.687999999999999723e-01 1.183622888813030008e-08 2.559250107617814653e-09
5.688999999999999613e-01 1.184386068845828966e-08 2.559550057819845322e-09
5.689999999999999503e-01 1.185149606696136147e-08 2.559849990447527213e-09
5.691000000000000503e-01 1.185913502468785277e-08 2.560149905504978446e-09
5.692000000000000393e-01 1.186677756268621003e-08 2.560449802996314657e-09
5.693000000000000282e-01 1.187442368200501868e-08 2.560749682925651070e-09
5.694000000000000172e-01 1.188207338369298327e-08 2.561049545297100013e-09
5.695000000000000062e-01 1.188972666879893076e-08 2.561349390114773815e-09
5.695999999999999952e-01 1.189738353837180392e-08 2.561649217382780668e-09
5.696999999999999842e-01 1.190504399346068118e-08 2.561949027105230006e-09
5.697999999999999732e-01 1.191270803511475181e-08 2.562248819286227539e-09
5.698999999999999622e-01 1.192037566438333578e-08 2.562548593929877738e-09
5.699999999999999512e-01 1.192804688231587052e-08 2.562848351040283832e-09
5.701000000000000512e-01 1.193572168996192746e-08 2.563148090621546982e-09
5.702000000000000401e-01 1.194340008837117562e-08 2.563447812677765869e-09
5.703000000000000291e-01 1.195108207859342963e-08 2.563747517213039586e-09
5.704000000000000181e-01 1.195876766167862323e-08 2.564047204231463091e-09
5.705000000000000071e-01 1.196645683867680760e-08 2.564346873737132168e-09
5.705999999999999961e-01 1.197414961063816134e-08 2.564646525734138467e-09
5.706999999999999851e-01 1.198184597861297881e-08 2.564946160226574463e-09
5.707999999999999741e-01 1.198954594365168676e-08 2.565245777218528497e-09
5.708999999999999631e-01 1.199724950680482442e-08 2.565545376714088908e-09
5.709999999999999520e-01 1.200495666912306502e-08 2.565844958717341970e-09
5.711000000000000520e-01 1.201266743165720090e-08 2.566144523232372300e-09
5.712000000000000410e-01 1.202038179545812865e-08 2.566444070263262033e-09
5.713000000000000300e-01 1.202809976157689537e-08 2.566743599814092480e-09
5.714000000000000190e-01 1.203582133106465904e-08 2.567043111888943709e-09
5.715000000000000080e-01 1.204354650497269175e-08 2.567342606491892893e-09
5.715999999999999970e-01 1.205127528435240460e-08 2.567642083627015964e-09
5.716999999999999860e-01 1.205900767025532777e-08 2.567941543298388856e-09
5.717999999999999750e-01 1.206674366373309734e-08 2.568240985510082950e-09
5.718999999999999639e-01 1.207448326583749331e-08 2.568540410266169216e-09
5.719999999999999529e-01 1.208222647762040486e-08 2.568839817570718624e-09
5.721000000000000529e-01 1.208997330013385849e-08 2.569139207427798421e-09
5.722000000000000419e-01 1.209772373442997833e-08 2.569438579841473785e-09
5.723000000000000309e-01 1.210547778156103239e-08 2.569737934815810311e-09
5.724000000000000199e-01 1.211323544257940122e-08 2.570037272354871108e-09
5.725000000000000089e-01 1.212099671853759936e-08 2.570336592462715979e-09
5.725999999999999979e-01 1.212876161048824722e-08 2.570635895143405967e-09
5.726999999999999869e-01 1.213653011948410584e-08 2.570935180400997980e-09
5.727999999999999758e-01 1.214430224657804379e-08 2.571234448239548512e-09
5.728999999999999648e-01 1.215207799282306364e-08 2.571533698663111988e-09
5.729999999999999538e-01 1.215985735927227550e-08 2.571832931675742007e-09
5.731000000000000538e-01 1.216764034697894003e-08 2.572132147281490099e-09
5.732000000000000428e-01 1.217542695699639895e-08 2.572431345484404900e-09
5.733000000000000318e-01 1.218321719037815113e-08 2.572730526288534632e-09
5.734000000000000208e-01 1.219101104817780299e-08 2.573029689697925862e-09
5.735000000000000098e-01 1.219880853144909330e-08 2.573328835716623504e-09
5.735999999999999988e-01 1.220660964124586836e-08 2.573627964348669989e-09
5.736999999999999877e-01 1.221441437862211012e-08 2.573927075598106509e-09
5.737999999999999767e-01 1.222222274463192131e-08 2.574226169468974253e-09
5.738999999999999657e-01 1.223003474032952211e-08 2.574525245965310277e-09
5.739999999999999547e-01 1.223785036676925512e-08 2.574824305091151223e-09
5.741000000000000547e-01 1.224566962500559861e-08 2.575123346850532491e-09
5.742000000000000437e-01 1.225349251609312350e-08 2.575422371247486173e-09
5.743000000000000327e-01 1.226131904108655454e-08 2.575721378286044361e-09
5.744000000000000217e-01 1.226914920104072072e-08 2.576020367970237492e-09
5.745000000000000107e-01 1.227698299701058504e-08 2.576319340304093108e-09
5.745999999999999996e-01 1.228482043005122133e-08 2.576618295291637926e-09
5.746999999999999886e-01 1.229266150121783743e-08 2.576917232936898246e-09
5.747999999999999776e-01 1.230050621156575697e-08 2.577216153243894994e-09
5.748999999999999666e-01 1.230835456215042272e-08 2.577515056216652403e-09
5.749999999999999556e-01 1.231620655402740814e-08 2.577813941859189331e-09
5.750999999999999446e-01 1.232406218825240246e-08 2.578112810175524220e-09
5.752000000000000446e-01 1.233192146588122897e-08 2.578411661169674273e-09
5.753000000000000336e-01 1.233978438796980851e-08 2.578710494845654626e-09
5.754000000000000226e-01 1.234765095557421086e-08 2.579009311207478757e-09
5.755000000000000115e-01 1.235552116975061331e-08 2.579308110259158908e-09
5.756000000000000005e-01 1.236339503155532384e-08 2.579606892004705249e-09
5.756999999999999895e-01 1.237127254204475963e-08 2.579905656448125884e-09
5.757999999999999785e-01 1.237915370227548013e-08 2.580204403593429331e-09
5.758999999999999675e-01 1.238703851330415067e-08 2.580503133444619970e-09
5.759999999999999565e-01 1.239492697618756562e-08 2.580801846005701770e-09
5.760999999999999455e-01 1.240281909198264012e-08 2.581100541280677458e-09
5.762000000000000455e-01 1.241071486174642000e-08 2.581399219273546865e-09
5.763000000000000345e-01 1.241861428653604870e-08 2.581697879988309823e-09
5.764000000000000234e-01 1.242651736740881691e-08 2.581996523428962855e-09
5.765000000000000124e-01 1.243442410542213275e-08 2.582295149599502485e-09
5.766000000000000014e-01 1.244233450163352183e-08 2.582593758503921926e-09
5.766999999999999904e-01 1.245024855710063547e-08 2.582892350146214394e-09
5.767999999999999794e-01 1.245816627288123751e-08 2.583190924530370621e-09
5.768999999999999684e-01 1.246608765003322907e-08 2.583489481660380513e-09
5.769999999999999574e-01 1.247401268961462711e-08 2.583788021540231081e-09
5.770999999999999464e-01 1.248194139268356437e-08 2.584086544173907680e-09
5.772000000000000464e-01 1.248987376029831587e-08 2.584385049565396080e-09
5.773000000000000353e-01 1.249780979351724598e-08 2.584683537718678329e-09
5.774000000000000243e-01 1.250574949339886628e-08 2.584982008637736061e-09
5.775000000000000133e-01 1.251369286100180915e-08 2.585280462326548427e-09
5.776000000000000023e-01 1.252163989738482110e-08 2.585578898789093754e-09
5.776999999999999913e-01 1.252959060360677603e-08 2.585877318029348299e-09
5.777999999999999803e-01 1.253754498072666366e-08 2.586175720051287077e-09
5.778999999999999693e-01 1.254550302980360768e-08 2.586474104858883037e-09
5.779999999999999583e-01 1.255346475189684101e-08 2.586772472456107888e-09
5.780999999999999472e-01 1.256143014806572557e-08 2.587070822846932096e-09
5.782000000000000473e-01 1.256939921936975897e-08 2.587369156035322818e-09
5.783000000000000362e-01 1.257737196686851987e-08 2.587667472025248042e-09
5.784000000000000252e-01 1.258534839162174905e-08 2.587965770820672856e-09
5.785000000000000142e-01 1.259332849468929814e-08 2.588264052425559456e-09
5.786000000000000032e-01 1.260131227713113954e-08 2.588562316843871278e-09
5.786999999999999922e-01 1.260929974000736145e-08 2.588860564079568035e-09
5.787999999999999812e-01 1.261729088437818443e-08 2.589158794136609442e-09
5.788999999999999702e-01 1.262528571130394483e-08 2.589457007018951075e-09
5.789999999999999591e-01 1.263328422184510805e-08 2.589755202730549753e-09
5.790999999999999481e-01 1.264128641706224703e-08 2.590053381275359401e-09
5.792000000000000481e-01 1.264929229801608027e-08 2.590351542657332285e-09
5.793000000000000371e-01 1.265730186576742224e-08 2.590649686880419022e-09
5.794000000000000261e-01 1.266531512137722473e-08 2.590947813948568571e-09
5.795000000000000151e-01 1.267333206590655863e-08 2.591245923865729065e-09
5.796000000000000041e-01 1.268135270041661725e-08 2.591544016635846157e-09
5.796999999999999931e-01 1.268937702596872130e-08 2.591842092262865083e-09
5.797999999999999821e-01 1.269740504362430067e-08 2.592140150750727773e-09
5.798999999999999710e-01 1.270543675444491759e-08 2.592438192103376157e-09
5.799999999999999600e-01 1.271347215949225343e-08 2.592736216324749682e-09
5.800999999999999490e-01 1.272151125982811195e-08 2.593034223418785727e-09
5.802000000000000490e-01 1.272955405651443258e-08 2.593332213389422914e-09
5.803000000000000380e-01 1.273760055061323418e-08 2.593630186240594072e-09
5.804000000000000270e-01 1.274565074318670433e-08 2.593928141976233272e-09
5.805000000000000160e-01 1.275370463529712988e-08 2.594226080600272518e-09
5.806000000000000050e-01 1.276176222800692506e-08 2.594524002116641744e-09
5.806999999999999940e-01 1.276982352237862653e-08 2.594821906529269645e-09
5.807999999999999829e-01 1.277788851947489503e-08 2.595119793842082847e-09
5.808999999999999719e-01 1.278595722035850710e-08 2.595417664059007564e-09
5.809999999999999609e-01 1.279402962609236335e-08 2.595715517183967525e-09
5.810999999999999499e-01 1.280210573773948848e-08 2.596013353220884809e-09
5.812000000000000499e-01 1.281018555636303787e-08 2.596311172173680664e-09
5.813000000000000389e-01 1.281826908302626123e-08 2.596608974046273446e-09
5.814000000000000279e-01 1.282635631879255877e-08 2.596906758842580681e-09
5.815000000000000169e-01 1.283444726472543661e-08 2.597204526566519484e-09
5.816000000000000059e-01 1.284254192188853488e-08 2.597502277222003246e-09
5.816999999999999948e-01 1.285064029134560453e-08 2.597800010812945358e-09
5.817999999999999838e-01 1.285874237416052389e-08 2.598097727343256731e-09
5.818999999999999728e-01 1.286684817139729706e-08 2.598395426816848275e-09
