# These are calculated in BinaryResidenceTime_AGN_Disk-ChangeGas.ipynb
# asusming m1=m2=1 Msun
# GW_frequency roughly in the LISA range, from 10^-4 to 1 Hz
# the gw_fdot assumes pure GW-driven inspiral (Peters 1964)
# the drag_fdot assumes no-feedback and the drag is calculated using a
# temperature of 1e5 for the RSG envelope as representative
#
#
# GW_frequency	gw_fdot	drag_fdot
3.729999999999999982e-02 2.666179109837443082e-12 7.666060318322665771e-10
3.740000000000000269e-02 2.692482025635922371e-12 7.679755830363246640e-10
3.749999999999999861e-02 2.718973154625686756e-12 7.693439141486086583e-10
3.760000000000000148e-02 2.745653336293103123e-12 7.707110295053055203e-10
3.769999999999999740e-02 2.772523411618280331e-12 7.720769334157047783e-10
3.780000000000000027e-02 2.799584223073757763e-12 7.734416301624369635e-10
3.790000000000000313e-02 2.826836614623173675e-12 7.748051240017082190e-10
3.799999999999999906e-02 2.854281431719952537e-12 7.761674191635319104e-10
3.810000000000000192e-02 2.881919521306000439e-12 7.775285198519597194e-10
3.819999999999999785e-02 2.909751731810385164e-12 7.788884302453072573e-10
3.830000000000000071e-02 2.937778913148047751e-12 7.802471544963800921e-10
3.839999999999999664e-02 2.966001916718491046e-12 7.816046967326934683e-10
3.849999999999999950e-02 2.994421595404501366e-12 7.829610610566940950e-10
3.860000000000000236e-02 3.023038803570847146e-12 7.843162515459758326e-10
3.869999999999999829e-02 3.051854397062997373e-12 7.856702722534940367e-10
3.880000000000000115e-02 3.080869233205850927e-12 7.870231272077785567e-10
3.889999999999999708e-02 3.110084170802448958e-12 7.883748204131427023e-10
3.899999999999999994e-02 3.139500070132712710e-12 7.897253558498910728e-10
3.910000000000000281e-02 3.169117792952170031e-12 7.910747374745246978e-10
3.919999999999999873e-02 3.198938202490698046e-12 7.924229692199436965e-10
3.930000000000000160e-02 3.228962163451265825e-12 7.937700549956477654e-10
3.939999999999999752e-02 3.259190542008673416e-12 7.951159986879349087e-10
3.950000000000000039e-02 3.289624205808314711e-12 7.964608041600977903e-10
3.960000000000000325e-02 3.320264023964919306e-12 7.978044752526167768e-10
3.969999999999999918e-02 3.351110867061316578e-12 7.991470157833531879e-10
3.980000000000000204e-02 3.382165607147205818e-12 8.004884295477383068e-10
3.989999999999999797e-02 3.413429117737909001e-12 8.018287203189615643e-10
4.000000000000000083e-02 3.444902273813159090e-12 8.031678918481558267e-10
4.009999999999999676e-02 3.476585951815859270e-12 8.045059478645816507e-10
4.019999999999999962e-02 3.508481029650877719e-12 8.058428920758087460e-10
4.030000000000000249e-02 3.540588386683818143e-12 8.071787281678956800e-10
4.039999999999999841e-02 3.572908903739812131e-12 8.085134598055677223e-10
4.050000000000000128e-02 3.605443463102321189e-12 8.098470906323932404e-10
4.059999999999999720e-02 3.638192948511912939e-12 8.111796242709574077e-10
4.070000000000000007e-02 3.671158245165080932e-12 8.125110643230339471e-10
4.080000000000000293e-02 3.704340239713032146e-12 8.138414143697565641e-10
4.089999999999999886e-02 3.737739820260500341e-12 8.151706779717864508e-10
4.100000000000000172e-02 3.771357876364566679e-12 8.164988586694801001e-10
4.109999999999999765e-02 3.805195299033456110e-12 8.178259599830529843e-10
4.120000000000000051e-02 3.839252980725379001e-12 8.191519854127445774e-10
4.130000000000000338e-02 3.873531815347333172e-12 8.204769384389782079e-10
4.139999999999999930e-02 3.908032698253942293e-12 8.218008225225216351e-10
4.150000000000000216e-02 3.942756526246289428e-12 8.231236411046461783e-10
4.159999999999999809e-02 3.977704197570740082e-12 8.244453976072811922e-10
4.170000000000000095e-02 4.012876611917792708e-12 8.257660954331711285e-10
4.179999999999999688e-02 4.048274670420908215e-12 8.270857379660271161e-10
4.189999999999999974e-02 4.083899275655369365e-12 8.284043285706798865e-10
4.200000000000000261e-02 4.119751331637118357e-12 8.297218705932293902e-10
4.209999999999999853e-02 4.155831743821609759e-12 8.310383673611932753e-10
4.220000000000000140e-02 4.192141419102685255e-12 8.323538221836542290e-10
4.229999999999999732e-02 4.228681265811406378e-12 8.336682383514052517e-10
4.240000000000000019e-02 4.265452193714941375e-12 8.349816191370947232e-10
4.250000000000000305e-02 4.302455114015418138e-12 8.362939677953671273e-10
4.259999999999999898e-02 4.339690939348799758e-12 8.376052875630058434e-10
4.270000000000000184e-02 4.377160583783768956e-12 8.389155816590721133e-10
4.279999999999999777e-02 4.414864962820585063e-12 8.402248532850438004e-10
4.290000000000000063e-02 4.452804993389987838e-12 8.415331056249516678e-10
4.299999999999999656e-02 4.490981593852062522e-12 8.428403418455149325e-10
4.309999999999999942e-02 4.529395683995148504e-12 8.441465650962767165e-10
4.320000000000000229e-02 4.568048185034714071e-12 8.454517785097346375e-10
4.329999999999999821e-02 4.606940019612256188e-12 8.467559852014737785e-10
4.340000000000000108e-02 4.646072111794211596e-12 8.480591882702970719e-10
4.349999999999999700e-02 4.685445387070839630e-12 8.493613907983526856e-10
4.359999999999999987e-02 4.725060772355143816e-12 8.506625958512635801e-10
4.370000000000000273e-02 4.764919195981770851e-12 8.519628064782512750e-10
4.379999999999999866e-02 4.805021587705924922e-12 8.532620257122636491e-10
4.390000000000000152e-02 4.845368878702290925e-12 8.545602565700967420e-10
4.399999999999999745e-02 4.885962001563938284e-12 8.558575020525181081e-10
4.410000000000000031e-02 4.926801890301264359e-12 8.571537651443884116e-10
4.420000000000000318e-02 4.967889480340895844e-12 8.584490488147810578e-10
4.429999999999999910e-02 5.009225708524632177e-12 8.597433560171014104e-10
4.440000000000000197e-02 5.050811513108381675e-12 8.610366896892049751e-10
4.449999999999999789e-02 5.092647833761077471e-12 8.623290527535138250e-10
4.460000000000000075e-02 5.134735611563641928e-12 8.636204481171318889e-10
4.469999999999999668e-02 5.177075789007901770e-12 8.649108786719600332e-10
4.479999999999999954e-02 5.219669309995554104e-12 8.662003472948087648e-10
4.490000000000000241e-02 5.262517119837099330e-12 8.674888568475108313e-10
4.499999999999999833e-02 5.305620165250799888e-12 8.687764101770323734e-10
4.510000000000000120e-02 5.348979394361638213e-12 8.700630101155825262e-10
4.519999999999999712e-02 5.392595756700257710e-12 8.713486594807236411e-10
4.529999999999999999e-02 5.436470203201947359e-12 8.726333610754775785e-10
4.540000000000000285e-02 5.480603686205579472e-12 8.739171176884340686e-10
4.549999999999999878e-02 5.524997159452590249e-12 8.751999320938558663e-10
4.560000000000000164e-02 5.569651578085957119e-12 8.764818070517842173e-10
4.569999999999999757e-02 5.614567898649146180e-12 8.777627453081419450e-10
4.580000000000000043e-02 5.659747079085118615e-12 8.790427495948374689e-10
4.590000000000000330e-02 5.705190078735282175e-12 8.803218226298660304e-10
4.599999999999999922e-02 5.750897858338480632e-12 8.815999671174108159e-10
4.610000000000000209e-02 5.796871380029997763e-12 8.828771857479432524e-10
4.619999999999999801e-02 5.843111607340510458e-12 8.841534811983214419e-10
4.630000000000000088e-02 5.889619505195111285e-12 8.854288561318897333e-10
4.639999999999999680e-02 5.936396039912274512e-12 8.867033131985740553e-10
4.649999999999999967e-02 5.983442179202875452e-12 8.879768550349802467e-10
4.660000000000000253e-02 6.030758892169175061e-12 8.892494842644881492e-10
4.669999999999999846e-02 6.078347149303819892e-12 8.905212034973461119e-10
4.680000000000000132e-02 6.126207922488863856e-12 8.917920153307665312e-10
4.689999999999999725e-02 6.174342184994754443e-12 8.930619223490157031e-10
4.700000000000000011e-02 6.222750911479364175e-12 8.943309271235086388e-10
4.710000000000000298e-02 6.271435077986981673e-12 8.955990322128985037e-10
4.719999999999999890e-02 6.320395661947340689e-12 8.968662401631674003e-10
4.730000000000000177e-02 6.369633642174649139e-12 8.981325535077157037e-10
4.739999999999999769e-02 6.419149998866580976e-12 8.993979747674505701e-10
4.750000000000000056e-02 6.468945713603334300e-12 9.006625064508748588e-10
4.760000000000000342e-02 6.519021769346632123e-12 9.019261510541719178e-10
4.769999999999999934e-02 6.569379150438762707e-12 9.031889110612941959e-10
4.780000000000000221e-02 6.620018842601620710e-12 9.044507889440473047e-10
4.789999999999999813e-02 6.670941832935722492e-12 9.057117871621749082e-10
4.800000000000000100e-02 6.722149109919264223e-12 9.069719081634429917e-10
4.809999999999999692e-02 6.773641663407144455e-12 9.082311543837229935e-10
4.819999999999999979e-02 6.825420484630029505e-12 9.094895282470731786e-10
4.830000000000000265e-02 6.877486566193372790e-12 9.107470321658219777e-10
4.839999999999999858e-02 6.929840902076479407e-12 9.120036685406476027e-10
4.850000000000000144e-02 6.982484487631563436e-12 9.132594397606585936e-10
4.859999999999999737e-02 7.035418319582784240e-12 9.145143482034741587e-10
4.870000000000000023e-02 7.088643396025317506e-12 9.157683962353014122e-10
4.880000000000000310e-02 7.142160716424405279e-12 9.170215862110147838e-10
4.889999999999999902e-02 7.195971281614416494e-12 9.182739204742322226e-10
4.900000000000000189e-02 7.250076093797929329e-12 9.195254013573934692e-10
4.909999999999999781e-02 7.304476156544766694e-12 9.207760311818343983e-10
4.920000000000000068e-02 7.359172474791098776e-12 9.220258122578633263e-10
4.929999999999999660e-02 7.414166054838482571e-12 9.232747468848361814e-10
4.939999999999999947e-02 7.469457904352973311e-12 9.245228373512288817e-10
4.950000000000000233e-02 7.525049032364159149e-12 9.257700859347120918e-10
4.959999999999999826e-02 7.580940449264272589e-12 9.270164949022238078e-10
4.970000000000000112e-02 7.637133166807264756e-12 9.282620665100407018e-10
4.979999999999999705e-02 7.693628198107873196e-12 9.295068030038509135e-10
4.989999999999999991e-02 7.750426557640741385e-12 9.307507066188233269e-10
5.000000000000000278e-02 7.807529261239468767e-12 9.319937795796790179e-10
5.009999999999999870e-02 7.864937326095731866e-12 9.332360241007603236e-10
5.020000000000000157e-02 7.922651770758368257e-12 9.344774423861003260e-10
5.029999999999999749e-02 7.980673615132466985e-12 9.357180366294905770e-10
5.040000000000000036e-02 8.039003880478486457e-12 9.369578090145493411e-10
5.050000000000000322e-02 8.097643589411323860e-12 9.381967617147894238e-10
5.059999999999999915e-02 8.156593765899450829e-12 9.394348968936835194e-10
5.070000000000000201e-02 8.215855435264005479e-12 9.406722167047316257e-10
5.079999999999999793e-02 8.275429624177895759e-12 9.419087232915259780e-10
5.090000000000000080e-02 8.335317360664918958e-12 9.431444187878159828e-10
5.099999999999999672e-02 8.395519674098868279e-12 9.443793053175729445e-10
5.109999999999999959e-02 8.456037595202663662e-12 9.456133849950539650e-10
5.120000000000000245e-02 8.516872156047438969e-12 9.468466599248643964e-10
5.129999999999999838e-02 8.578024390051685727e-12 9.480791322020223603e-10
5.140000000000000124e-02 8.639495331980382329e-12 9.493108039120193396e-10
5.149999999999999717e-02 8.701286017944087681e-12 9.505416771308832502e-10
5.160000000000000003e-02 8.763397485398102724e-12 9.517717539252384123e-10
5.170000000000000290e-02 8.825830773141570541e-12 9.530010363523675885e-10
5.179999999999999882e-02 8.888586921316620102e-12 9.542295264602711274e-10
5.190000000000000169e-02 8.951666971407518082e-12 9.554572262877273478e-10
5.199999999999999761e-02 9.015071966239759278e-12 9.566841378643510615e-10
5.210000000000000048e-02 9.078802949979255593e-12 9.579102632106533374e-10
5.220000000000000334e-02 9.142860968131439380e-12 9.591356043380991974e-10
5.229999999999999927e-02 9.207247067540415260e-12 9.603601632491644845e-10
5.240000000000000213e-02 9.271962296388126478e-12 9.615839419373943864e-10
5.249999999999999806e-02 9.337007704193463101e-12 9.628069423874600974e-10
5.260000000000000092e-02 9.402384341811450992e-12 9.640291665752144458e-10
5.269999999999999685e-02 9.468093261432361622e-12 9.652506164677485561e-10
5.279999999999999971e-02 9.534135516580910738e-12 9.664712940234460293e-10
5.290000000000000258e-02 9.600512162115371405e-12 9.676912011920396049e-10
5.299999999999999850e-02 9.667224254226756523e-12 9.689103399146641002e-10
5.310000000000000137e-02 9.734272850437980331e-12 9.701287121239118314e-10
5.319999999999999729e-02 9.801659009602997304e-12 9.713463197438847264e-10
5.330000000000000016e-02 9.869383791905997590e-12 9.725631646902491250e-10
5.340000000000000302e-02 9.937448258860544282e-12 9.737792488702868575e-10
5.349999999999999895e-02 1.000585347330875109e-11 9.749945741829485979e-10
5.360000000000000181e-02 1.007460049942047616e-11 9.762091425189063899e-10
5.369999999999999774e-02 1.014369040269244320e-11 9.774229557606032776e-10
5.380000000000000060e-02 1.021312424994747568e-11 9.786360157823054181e-10
5.390000000000000346e-02 1.028290310933362442e-11 9.798483244501539867e-10
5.399999999999999939e-02 1.035302805032336143e-11 9.810598836222121197e-10
5.410000000000000225e-02 1.042350014371278338e-11 9.822706951485182676e-10
5.419999999999999818e-02 1.049432046162075540e-11 9.834807608711335510e-10
5.430000000000000104e-02 1.056549007748813231e-11 9.846900826241911847e-10
5.439999999999999697e-02 1.063701006607690402e-11 9.858986622339459018e-10
5.449999999999999983e-02 1.070888150346943779e-11 9.871065015188211028e-10
5.460000000000000270e-02 1.078110546706761066e-11 9.883136022894576597e-10
5.469999999999999862e-02 1.085368303559204046e-11 9.895199663487600307e-10
5.480000000000000149e-02 1.092661528908127797e-11 9.907255954919460984e-10
5.489999999999999741e-02 1.099990330889097656e-11 9.919304915065903896e-10
5.500000000000000028e-02 1.107354817769312798e-11 9.931346561726734996e-10
5.510000000000000314e-02 1.114755097947523033e-11 9.943380912626263461e-10
5.519999999999999907e-02 1.122191279953949970e-11 9.955407985413762849e-10
5.530000000000000193e-02 1.129663472450209624e-11 9.967427797663930179e-10
5.539999999999999786e-02 1.137171784229229380e-11 9.979440366877320207e-10
5.550000000000000072e-02 1.144716324215172057e-11 9.991445710480812776e-10
5.559999999999999665e-02 1.152297201463353677e-11 1.000344384582803262e-09
5.569999999999999951e-02 1.159914525160168500e-11 1.001543479019980843e-09
5.580000000000000238e-02 1.167568404623006953e-11 1.002741856080459061e-09
5.589999999999999830e-02 1.175258949300178405e-11 1.003939517477889793e-09
5.600000000000000117e-02 1.182986268770834105e-11 1.005136464918773940e-09
5.609999999999999709e-02 1.190750472744886881e-11 1.006332700102503819e-09
5.619999999999999996e-02 1.198551671062935864e-11 1.007528224721406176e-09
5.630000000000000282e-02 1.206389973696186022e-11 1.008723040460783136e-09
5.639999999999999875e-02 1.214265490746372071e-11 1.009917148998954175e-09
5.650000000000000161e-02 1.222178332445682542e-11 1.011110552007297485e-09
5.659999999999999754e-02 1.230128609156679324e-11 1.012303251150291330e-09
5.670000000000000040e-02 1.238116431372223831e-11 1.013495248085553339e-09
5.680000000000000326e-02 1.246141909715398808e-11 1.014686544463882483e-09
5.689999999999999919e-02 1.254205154939430623e-11 1.015877141929297542e-09
5.700000000000000205e-02 1.262306277927615594e-11 1.017067042119078047e-09
5.709999999999999798e-02 1.270445389693241310e-11 1.018256246663802540e-09
5.720000000000000084e-02 1.278622601379512316e-11 1.019444757187389105e-09
5.729999999999999677e-02 1.286838024259471755e-11 1.020632575307132797e-09
5.739999999999999963e-02 1.295091769735929960e-11 1.021819702633745346e-09
5.750000000000000250e-02 1.303383949341383998e-11 1.023006140771391764e-09
5.759999999999999842e-02 1.311714674737944643e-11 1.024191891317730458e-09
5.770000000000000129e-02 1.320084057717263032e-11 1.025376955863948595e-09
5.779999999999999721e-02 1.328492210200451339e-11 1.026561335994801393e-09
5.790000000000000008e-02 1.336939244238012816e-11 1.027745033288648101e-09
5.800000000000000294e-02 1.345425272009762798e-11 1.028928049317489018e-09
5.809999999999999887e-02 1.353950405824755993e-11 1.030110385647002303e-09
5.820000000000000173e-02 1.362514758121214435e-11 1.031292043836579747e-09
5.829999999999999766e-02 1.371118441466448313e-11 1.032473025439363171e-09
5.840000000000000052e-02 1.379761568556787316e-11 1.033653332002280618e-09
5.850000000000000339e-02 1.388444252217502755e-11 1.034832965066080261e-09
5.859999999999999931e-02 1.397166605402735350e-11 1.036011926165367219e-09
5.870000000000000218e-02 1.405928741195423981e-11 1.037190216828638088e-09
5.879999999999999810e-02 1.414730772807227817e-11 1.038367838578314235e-09
5.890000000000000097e-02 1.423572813578457817e-11 1.039544792930778817e-09
5.899999999999999689e-02 1.432454976977999178e-11 1.040721081396408625e-09
5.909999999999999976e-02 1.441377376603244132e-11 1.041896705479609033e-09
5.920000000000000262e-02 1.450340126180013583e-11 1.043071666678847706e-09
5.929999999999999855e-02 1.459343339562487644e-11 1.044245966486687066e-09
5.940000000000000141e-02 1.468387130733134383e-11 1.045419606389820069e-09
5.949999999999999734e-02 1.477471613802633574e-11 1.046592587869098949e-09
5.960000000000000020e-02 1.486596903009810289e-11 1.047764912399572646e-09
5.970000000000000306e-02 1.495763112721558489e-11 1.048936581450514934e-09
5.979999999999999899e-02 1.504970357432769606e-11 1.050107596485459779e-09
5.990000000000000185e-02 1.514218751766265665e-11 1.051277958962231533e-09
5.999999999999999778e-02 1.523508410472721087e-11 1.052447670332978021e-09
